Date,"Close Price"
"2018-01-05 00:33:00",15026.94
"2018-01-05 00:34:00",15039.55
"2018-01-05 00:35:00",15043.08
"2018-01-05 00:36:00",15018.93
"2018-01-05 00:37:00",15028.08
"2018-01-05 00:38:00",15035.44
"2018-01-05 00:39:00",15056.63
"2018-01-05 00:40:00",15045.79
"2018-01-05 00:41:00",15031.17
"2018-01-05 00:42:00",15031.56
"2018-01-05 00:43:00",15025.9
"2018-01-05 00:44:00",15028.2
"2018-01-05 00:45:00",15023.26
"2018-01-05 00:46:00",15043.25
"2018-01-05 00:47:00",15033.9
"2018-01-05 00:48:00",15034.61
"2018-01-05 00:49:00",15040.9
"2018-01-05 00:50:00",15045.65
"2018-01-05 00:51:00",15048.02
"2018-01-05 00:52:00",15050.31
"2018-01-05 00:53:00",15047.16
"2018-01-05 00:54:00",15039.97
"2018-01-05 00:55:00",15041.73
"2018-01-05 00:56:00",15042.92
"2018-01-05 00:57:00",15019.68
"2018-01-05 00:58:00",15034.43
"2018-01-05 00:59:00",15029.11
"2018-01-05 01:00:00",15035.86
"2018-01-05 01:01:00",15028.49
"2018-01-05 01:02:00",15030.37
"2018-01-05 01:03:00",15025.46
"2018-01-05 01:04:00",15034.8
"2018-01-05 01:05:00",15045.68
"2018-01-05 01:06:00",15058.95
"2018-01-05 01:07:00",15061.87
"2018-01-05 01:08:00",15064.09
"2018-01-05 01:09:00",15065.63
"2018-01-05 01:10:00",15052.67
"2018-01-05 01:11:00",15043.69
"2018-01-05 01:12:00",15041.45
"2018-01-05 01:13:00",15019.62
"2018-01-05 01:14:00",15025.06
"2018-01-05 01:15:00",15038.07
"2018-01-05 01:16:00",15032.97
"2018-01-05 01:17:00",15034.06
"2018-01-05 01:18:00",15038.65
"2018-01-05 01:19:00",15059.06
"2018-01-05 01:20:00",15052.28
"2018-01-05 01:21:00",15045.14
"2018-01-05 01:22:00",15059.85
"2018-01-05 01:23:00",15068.46
"2018-01-05 01:24:00",15056.23
"2018-01-05 01:25:00",15052.2
"2018-01-05 01:26:00",15052.31
"2018-01-05 01:27:00",15025.21
"2018-01-05 01:28:00",15025.81
"2018-01-05 01:29:00",15017.92
"2018-01-05 01:30:00",15022.21
"2018-01-05 01:31:00",15023.2
"2018-01-05 01:32:00",15027.5
"2018-01-05 01:33:00",15030.96
"2018-01-05 01:34:00",15026.18
"2018-01-05 01:35:00",15032.29
"2018-01-05 01:36:00",15035.27
"2018-01-05 01:37:00",15036.91
"2018-01-05 01:38:00",15041.16
"2018-01-05 01:39:00",15041.66
"2018-01-05 01:40:00",15052.74
"2018-01-05 01:41:00",15084.47
"2018-01-05 01:42:00",15093.67
"2018-01-05 01:43:00",15081.3
"2018-01-05 01:44:00",15072.16
"2018-01-05 01:45:00",15097.01
"2018-01-05 01:46:00",15097.48
"2018-01-05 01:47:00",15108.51
"2018-01-05 01:48:00",15105.86
"2018-01-05 01:49:00",15075.73
"2018-01-05 01:50:00",15064.67
"2018-01-05 01:51:00",15071.44
"2018-01-05 01:52:00",15074.89
"2018-01-05 01:53:00",15073.93
"2018-01-05 01:54:00",15083.03
"2018-01-05 01:55:00",15087.7
"2018-01-05 01:56:00",15092.57
"2018-01-05 01:57:00",15090.47
"2018-01-05 01:58:00",15079.26
"2018-01-05 01:59:00",15077.07
"2018-01-05 02:00:00",15074.92
"2018-01-05 02:01:00",15073.32
"2018-01-05 02:02:00",15064.74
"2018-01-05 02:03:00",15067.67
"2018-01-05 02:04:00",15072.2
"2018-01-05 02:05:00",15077.1
"2018-01-05 02:06:00",15092.78
"2018-01-05 02:07:00",15123.1
"2018-01-05 02:08:00",15161.77
"2018-01-05 02:09:00",15159.3
"2018-01-05 02:10:00",15156.82
"2018-01-05 02:11:00",15153.81
"2018-01-05 02:12:00",15153.62
"2018-01-05 02:13:00",15148.66
"2018-01-05 02:14:00",15149.08
"2018-01-05 02:15:00",15143.95
"2018-01-05 02:16:00",15144.25
"2018-01-05 02:17:00",15143.85
"2018-01-05 02:18:00",15153.52
"2018-01-05 02:19:00",15156.63
"2018-01-05 02:20:00",15151.41
"2018-01-05 02:21:00",15155.78
"2018-01-05 02:22:00",15175.03
"2018-01-05 02:23:00",15194.41
"2018-01-05 02:24:00",15183.25
"2018-01-05 02:25:00",15178.62
"2018-01-05 02:26:00",15185.02
"2018-01-05 02:27:00",15179.35
"2018-01-05 02:28:00",15159.87
"2018-01-05 02:29:00",15155.84
"2018-01-05 02:30:00",15152.01
"2018-01-05 02:31:00",15141.32
"2018-01-05 02:32:00",15150.32
"2018-01-05 02:33:00",15138.99
"2018-01-05 02:34:00",15133.59
"2018-01-05 02:35:00",15125.58
"2018-01-05 02:36:00",15149.37
"2018-01-05 02:37:00",15146.18
"2018-01-05 02:38:00",15135.32
"2018-01-05 02:39:00",15141.55
"2018-01-05 02:40:00",15135.12
"2018-01-05 02:41:00",15134.82
"2018-01-05 02:42:00",15122.81
"2018-01-05 02:43:00",15115.85
"2018-01-05 02:44:00",15119.32
"2018-01-05 02:45:00",15124.5
"2018-01-05 02:46:00",15146.9
"2018-01-05 02:47:00",15148.62
"2018-01-05 02:48:00",15150.27
"2018-01-05 02:49:00",15159.03
"2018-01-05 02:50:00",15150.9
"2018-01-05 02:51:00",15143.51
"2018-01-05 02:52:00",15127.16
"2018-01-05 02:53:00",15122.61
"2018-01-05 02:54:00",15124.47
"2018-01-05 02:55:00",15125.25
"2018-01-05 02:56:00",15125.52
"2018-01-05 02:57:00",15116.91
"2018-01-05 02:58:00",15112.48
"2018-01-05 02:59:00",15122.14
"2018-01-05 03:00:00",15104.35
"2018-01-05 03:01:00",15099.83
"2018-01-05 03:02:00",15105.62
"2018-01-05 03:03:00",15103.2
"2018-01-05 03:04:00",15083.02
"2018-01-05 03:05:00",15074.79
"2018-01-05 03:06:00",15061.16
"2018-01-05 03:07:00",15063.54
"2018-01-05 03:08:00",15066.27
"2018-01-05 03:09:00",15056.74
"2018-01-05 03:10:00",15055.14
"2018-01-05 03:11:00",15044.35
"2018-01-05 03:12:00",15030
"2018-01-05 03:13:00",15022.94
"2018-01-05 03:14:00",15009.89
"2018-01-05 03:15:00",14994.6
"2018-01-05 03:16:00",14987.4
"2018-01-05 03:17:00",15012.31
"2018-01-05 03:18:00",15041.39
"2018-01-05 03:19:00",15038.11
"2018-01-05 03:20:00",15035.63
"2018-01-05 03:21:00",15020.35
"2018-01-05 03:22:00",15028.96
"2018-01-05 03:23:00",15041.31
"2018-01-05 03:24:00",15036.35
"2018-01-05 03:25:00",15027.48
"2018-01-05 03:26:00",15018.29
"2018-01-05 03:27:00",15013.99
"2018-01-05 03:28:00",15013.57
"2018-01-05 03:29:00",14998.95
"2018-01-05 03:30:00",14988.92
"2018-01-05 03:31:00",14982.53
"2018-01-05 03:32:00",14966.09
"2018-01-05 03:33:00",14947.75
"2018-01-05 03:34:00",14943.38
"2018-01-05 03:35:00",14953.09
"2018-01-05 03:36:00",14953.42
"2018-01-05 03:37:00",14965.77
"2018-01-05 03:38:00",14984.37
"2018-01-05 03:39:00",14989.8
"2018-01-05 03:40:00",15004.11
"2018-01-05 03:41:00",15002.78
"2018-01-05 03:42:00",14999.63
"2018-01-05 03:43:00",15003.04
"2018-01-05 03:44:00",14996.69
"2018-01-05 03:45:00",14968.25
"2018-01-05 03:46:00",14980.45
"2018-01-05 03:47:00",14982.55
"2018-01-05 03:48:00",14988.93
"2018-01-05 03:49:00",15001.97
"2018-01-05 03:50:00",14998.56
"2018-01-05 03:51:00",14994.34
"2018-01-05 03:52:00",14981.46
"2018-01-05 03:53:00",14973.88
"2018-01-05 03:54:00",14963.27
"2018-01-05 03:55:00",14956.21
"2018-01-05 03:56:00",14958.53
"2018-01-05 03:57:00",14957.83
"2018-01-05 03:58:00",14960.12
"2018-01-05 03:59:00",14956.71
"2018-01-05 04:00:00",14953.85
"2018-01-05 04:01:00",14963.47
"2018-01-05 04:02:00",14977.95
"2018-01-05 04:03:00",14982.16
"2018-01-05 04:04:00",14982.93
"2018-01-05 04:05:00",14984.46
"2018-01-05 04:06:00",14986.87
"2018-01-05 04:07:00",14988.89
"2018-01-05 04:08:00",15007.02
"2018-01-05 04:09:00",15011.75
"2018-01-05 04:10:00",15015.08
"2018-01-05 04:11:00",15014.15
"2018-01-05 04:12:00",15017.84
"2018-01-05 04:13:00",15019.79
"2018-01-05 04:14:00",15011.19
"2018-01-05 04:15:00",15001.88
"2018-01-05 04:16:00",15006.47
"2018-01-05 04:17:00",15012.34
"2018-01-05 04:18:00",15010.36
"2018-01-05 04:19:00",15006.97
"2018-01-05 04:20:00",15002.33
"2018-01-05 04:21:00",15000.68
"2018-01-05 04:22:00",15008.42
"2018-01-05 04:23:00",14993.61
"2018-01-05 04:24:00",14996.57
"2018-01-05 04:25:00",14989.47
"2018-01-05 04:26:00",14973.06
"2018-01-05 04:27:00",14955.28
"2018-01-05 04:28:00",14916.67
"2018-01-05 04:29:00",14851.35
"2018-01-05 04:30:00",14832.67
"2018-01-05 04:31:00",14865.97
"2018-01-05 04:32:00",14884.57
"2018-01-05 04:33:00",14873.29
"2018-01-05 04:34:00",14848.95
"2018-01-05 04:35:00",14816.51
"2018-01-05 04:36:00",14827.88
"2018-01-05 04:37:00",14891.87
"2018-01-05 04:38:00",14891.07
"2018-01-05 04:39:00",14893.71
"2018-01-05 04:40:00",14889.77
"2018-01-05 04:41:00",14885.66
"2018-01-05 04:42:00",14885.49
"2018-01-05 04:43:00",14899.99
"2018-01-05 04:44:00",14903.49
"2018-01-05 04:45:00",14908.52
"2018-01-05 04:46:00",14915.91
"2018-01-05 04:47:00",14919.29
"2018-01-05 04:48:00",14919.56
"2018-01-05 04:49:00",14918.56
"2018-01-05 04:50:00",14916.36
"2018-01-05 04:51:00",14916.65
"2018-01-05 04:52:00",14914.59
"2018-01-05 04:53:00",14886.44
"2018-01-05 04:54:00",14880.8
"2018-01-05 04:55:00",14885.15
"2018-01-05 04:56:00",14890.32
"2018-01-05 04:57:00",14916.11
"2018-01-05 04:58:00",14921.87
"2018-01-05 04:59:00",14929.04
"2018-01-05 05:00:00",14946.46
"2018-01-05 05:01:00",14949.71
"2018-01-05 05:02:00",14950.92
"2018-01-05 05:03:00",14945.53
"2018-01-05 05:04:00",14936.07
"2018-01-05 05:05:00",14928.5
"2018-01-05 05:06:00",14929.75
"2018-01-05 05:07:00",14929.48
"2018-01-05 05:08:00",14917.02
"2018-01-05 05:09:00",14899.49
"2018-01-05 05:10:00",14895.36
"2018-01-05 05:11:00",14894.83
"2018-01-05 05:12:00",14884.94
"2018-01-05 05:13:00",14888.57
"2018-01-05 05:14:00",14882.23
"2018-01-05 05:15:00",14874.31
"2018-01-05 05:16:00",14883.6
"2018-01-05 05:17:00",14897.51
"2018-01-05 05:18:00",14901.19
"2018-01-05 05:19:00",14894.74
"2018-01-05 05:20:00",14896.68
"2018-01-05 05:21:00",14903.83
"2018-01-05 05:22:00",14904.55
"2018-01-05 05:23:00",14906.64
"2018-01-05 05:24:00",14907.32
"2018-01-05 05:25:00",14905.18
"2018-01-05 05:26:00",14904.78
"2018-01-05 05:27:00",14901.35
"2018-01-05 05:28:00",14880.81
"2018-01-05 05:29:00",14874.16
"2018-01-05 05:30:00",14867.8
"2018-01-05 05:31:00",14881.54
"2018-01-05 05:32:00",14883.72
"2018-01-05 05:33:00",14882.89
"2018-01-05 05:34:00",14887.31
"2018-01-05 05:35:00",14884.45
"2018-01-05 05:36:00",14898.68
"2018-01-05 05:37:00",14907.69
"2018-01-05 05:38:00",14911.85
"2018-01-05 05:39:00",14923.84
"2018-01-05 05:40:00",14935.03
"2018-01-05 05:41:00",14960.88
"2018-01-05 05:42:00",15001.89
"2018-01-05 05:43:00",15012.96
"2018-01-05 05:44:00",15006.76
"2018-01-05 05:45:00",14995.17

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
